TransactionID,Date,AccountCode,Amount,Currency,CustomerID
8478,2023-06-20,6000,3426.8,EUR,CUST016
8479,2025-02-24,7000,1251.13,EUR,CUST014
8480,2020-02-21,6000,4532.44,EUR,CUST019
8481,2024-08-11,6000,1308.39,EUR,CUST002
8482,2024-11-14,7000,3964.88,EUR,CUST018
8483,2023-01-12,7000,4579.55,EUR,CUST012
8484,2024-12-11,6000,1803.81,EUR,CUST013
8485,2022-09-09,7000,4205.0,EUR,CUST007
8486,2025-06-30,6000,2408.33,EUR,CUST006
8487,2021-10-25,6000,824.42,EUR,CUST012
8488,2025-08-18,7000,3759.23,EUR,CUST007
8489,2022-07-15,6000,2314.49,EUR,CUST001
8490,2020-03-12,6000,2210.84,EUR,CUST009
8491,2019-11-24,6000,1399.49,EUR,CUST001
8492,2024-09-13,6000,2782.66,EUR,CUST002
8493,2023-01-22,7000,1716.42,EUR,CUST013
8494,2025-07-09,7000,419.26,EUR,CUST006
8495,2024-06-22,6000,1421.32,EUR,CUST014
8496,2024-08-03,6000,1713.72,EUR,CUST012
8497,2020-02-01,6000,3448.41,EUR,CUST004
8498,2024-07-10,7000,2072.36,EUR,CUST009
8499,2020-08-09,6000,2208.6,EUR,CUST009
8500,2022-08-16,7000,2553.4,EUR,CUST004
8501,2021-01-07,7000,1465.56,EUR,CUST008
8502,2025-03-23,6000,4431.3,EUR,CUST010
8503,2024-04-22,6000,1313.66,EUR,CUST020
8504,2022-02-08,7000,1260.95,EUR,CUST004
8505,2024-10-21,7000,3287.51,EUR,CUST003
8506,2024-02-03,7000,2690.5,EUR,CUST020
8507,2022-07-05,7000,2289.46,EUR,CUST003
8508,2023-10-20,7000,864.0,EUR,CUST012
8509,2021-07-24,7000,2357.23,EUR,CUST007
8510,2022-03-04,6000,2374.39,EUR,CUST010
8511,2022-12-21,7000,3919.68,EUR,CUST011
8512,2020-07-15,6000,4168.09,EUR,CUST005
8513,2021-09-02,7000,2745.11,EUR,CUST014
8514,2022-09-02,6000,4453.64,EUR,CUST017
8515,2020-07-17,7000,3948.48,EUR,CUST011
8516,2024-10-27,6000,1099.18,EUR,CUST013
8517,2023-04-07,6000,4385.59,EUR,CUST001
8518,2019-11-29,6000,3786.81,EUR,CUST011
8519,2023-08-08,6000,4290.64,EUR,CUST011
8520,2024-02-25,7000,3640.15,EUR,CUST006
8521,2020-05-10,7000,225.1,EUR,CUST017
8522,2024-03-20,6000,1055.64,EUR,CUST006
8523,2025-02-22,6000,4652.04,EUR,CUST003
8524,2024-03-08,6000,3775.71,EUR,CUST001
8525,2025-06-20,7000,4981.28,EUR,CUST006
8526,2021-08-12,6000,4231.01,EUR,CUST003
8527,2020-02-13,7000,1532.27,EUR,CUST011
8528,2022-07-11,6000,1738.88,EUR,CUST016
8529,2022-06-04,7000,3397.46,EUR,CUST017
8530,2022-06-10,6000,498.09,EUR,CUST011
8531,2021-08-26,6000,334.43,EUR,CUST005
8532,2025-09-27,6000,4970.41,EUR,CUST015
8533,2020-11-22,6000,4865.95,EUR,CUST010
8534,2020-03-27,6000,545.56,EUR,CUST018
8535,2020-06-09,7000,4518.67,EUR,CUST014
8536,2025-04-25,7000,635.36,EUR,CUST003
8537,2021-11-29,6000,1617.82,EUR,CUST015
8538,2019-12-06,6000,4312.81,EUR,CUST012
8539,2022-06-02,6000,3608.9,EUR,CUST012
8540,2023-11-18,7000,2699.22,EUR,CUST014
8541,2025-02-10,7000,978.96,EUR,CUST012
8542,2025-02-18,6000,206.79,EUR,CUST016
8543,2022-03-28,7000,2821.71,EUR,CUST012
8544,2021-04-09,7000,983.62,EUR,CUST020
8545,2020-01-27,6000,3310.55,EUR,CUST001
8546,2024-07-25,7000,3641.14,EUR,CUST001
8547,2024-06-10,7000,894.21,EUR,CUST002
8548,2021-01-08,6000,3290.2,EUR,CUST012
8549,2020-02-23,7000,3934.66,EUR,CUST017
8550,2024-04-01,7000,334.83,EUR,CUST020
8551,2025-02-14,7000,1056.86,EUR,CUST011
8552,2020-10-23,7000,4881.65,EUR,CUST010
8553,2024-11-16,7000,1587.81,EUR,CUST012
8554,2020-12-21,7000,783.18,EUR,CUST011
8555,2024-08-07,7000,4613.65,EUR,CUST010
8556,2020-09-08,7000,1809.21,EUR,CUST010
8557,2022-04-20,6000,1689.2,EUR,CUST009
8558,2024-06-12,6000,1320.1,EUR,CUST004
8559,2025-06-24,6000,3080.73,EUR,CUST001
8560,2024-04-07,7000,2282.95,EUR,CUST013
8561,2025-07-13,6000,1742.97,EUR,CUST009
8562,2021-10-29,6000,184.32,EUR,CUST012
8563,2020-12-10,6000,4557.3,EUR,CUST006
8564,2020-12-07,6000,3703.47,EUR,CUST017
8565,2023-07-16,7000,3437.32,EUR,CUST009
8566,2023-03-19,6000,4731.98,EUR,CUST014
8567,2022-11-01,7000,3295.48,EUR,CUST010
8568,2025-03-18,7000,2467.48,EUR,CUST006
8569,2020-03-10,7000,2326.34,EUR,CUST004
8570,2020-06-08,7000,1762.8,EUR,CUST018
8571,2021-02-12,6000,2909.52,EUR,CUST004
8572,2025-01-21,7000,4336.14,EUR,CUST006
8573,2025-02-04,7000,1446.24,EUR,CUST009
8574,2020-06-21,6000,4942.05,EUR,CUST002
8575,2022-01-06,7000,4846.46,EUR,CUST001
8576,2021-03-14,6000,923.88,EUR,CUST008
8577,2024-11-23,7000,3619.45,EUR,CUST004
8578,2021-08-13,6000,2401.76,EUR,CUST003
8579,2021-04-04,7000,497.71,EUR,CUST015
8580,2022-07-21,7000,3039.23,EUR,CUST016
8581,2023-05-31,6000,565.55,EUR,CUST013
8582,2024-04-06,6000,3696.55,EUR,CUST009
8583,2024-03-30,6000,282.56,EUR,CUST010
8584,2022-02-24,6000,4547.78,EUR,CUST013
8585,2022-07-26,6000,2169.93,EUR,CUST001
8586,2024-04-06,6000,941.73,EUR,CUST005
8587,2021-09-04,7000,3875.36,EUR,CUST017
8588,2025-06-22,6000,618.36,EUR,CUST016
8589,2022-03-23,7000,1758.47,EUR,CUST006
8590,2024-08-10,7000,668.87,EUR,CUST019
8591,2020-02-24,7000,302.58,EUR,CUST011
8592,2025-08-04,6000,3676.16,EUR,CUST003
8593,2025-08-17,7000,1446.61,EUR,CUST012
8594,2021-09-16,7000,2653.08,EUR,CUST001
8595,2024-12-06,7000,3807.11,EUR,CUST015
8596,2024-02-18,6000,3704.54,EUR,CUST011
8597,2023-11-11,7000,586.04,EUR,CUST016
8598,2022-03-31,7000,551.75,EUR,CUST002
8599,2023-11-07,7000,4880.11,EUR,CUST020
8600,2024-11-04,7000,4096.24,EUR,CUST001
8601,2024-03-24,6000,4845.95,EUR,CUST008
8602,2023-08-17,7000,4023.08,EUR,CUST003
8603,2024-01-26,6000,1536.66,EUR,CUST003
8604,2022-08-18,6000,2609.74,EUR,CUST018
8605,2022-12-09,6000,260.32,EUR,CUST018
8606,2025-07-07,6000,1135.9,EUR,CUST007
8607,2024-04-28,6000,2744.06,EUR,CUST009
8608,2025-03-08,6000,4209.72,EUR,CUST004
8609,2023-09-05,6000,149.43,EUR,CUST009
8610,2020-10-06,6000,3369.53,EUR,CUST017
8611,2025-05-13,7000,3250.57,EUR,CUST009
8612,2022-08-18,6000,4124.97,EUR,CUST004
8613,2020-09-16,6000,2277.82,EUR,CUST006
8614,2023-01-25,6000,3718.08,EUR,CUST007
8615,2025-04-13,6000,1656.78,EUR,CUST016
8616,2024-10-26,7000,3287.39,EUR,CUST002
8617,2020-03-02,7000,4950.79,EUR,CUST004
8618,2023-08-25,7000,716.46,EUR,CUST012
8619,2024-07-02,7000,3265.4,EUR,CUST001
8620,2020-05-21,7000,2347.45,EUR,CUST018
8621,2023-10-14,7000,2611.88,EUR,CUST010
8622,2022-05-29,7000,472.17,EUR,CUST012
8623,2023-04-19,7000,3395.04,EUR,CUST012
8624,2021-05-05,7000,877.91,EUR,CUST018
8625,2025-07-28,7000,2580.73,EUR,CUST003
8626,2023-03-16,7000,2497.34,EUR,CUST006
8627,2021-09-04,7000,1418.31,EUR,CUST001
8628,2021-06-04,7000,947.99,EUR,CUST009
8629,2020-02-11,7000,4297.02,EUR,CUST018
8630,2024-08-29,6000,4463.05,EUR,CUST009
8631,2022-06-16,6000,2201.8,EUR,CUST009
8632,2025-05-06,7000,525.71,EUR,CUST004
8633,2024-02-14,6000,1244.28,EUR,CUST019
8634,2021-11-03,7000,3477.21,EUR,CUST011
8635,2020-08-06,7000,2261.24,EUR,CUST019
8636,2020-05-31,7000,937.59,EUR,CUST016
8637,2025-01-05,7000,2845.49,EUR,CUST003
8638,2024-09-11,7000,4476.08,EUR,CUST007
8639,2025-06-20,7000,2079.18,EUR,CUST020
8640,2019-10-14,6000,1143.17,EUR,CUST003
8641,2020-04-27,6000,2013.5,EUR,CUST003
8642,2023-12-31,6000,1553.81,EUR,CUST003
8643,2025-01-18,7000,2175.12,EUR,CUST015
8644,2025-02-13,7000,3498.74,EUR,CUST009
8645,2021-08-01,6000,3308.64,EUR,CUST015
8646,2020-04-21,7000,1560.72,EUR,CUST019
8647,2023-06-06,7000,3363.96,EUR,CUST001
8648,2025-03-26,6000,786.87,EUR,CUST011
8649,2021-01-11,6000,3294.08,EUR,CUST005
8650,2022-01-04,6000,3628.23,EUR,CUST007
8651,2024-09-14,6000,4669.45,EUR,CUST017
8652,2021-03-15,6000,4981.08,EUR,CUST020
8653,2024-07-30,7000,1725.19,EUR,CUST006
8654,2019-11-04,7000,1020.79,EUR,CUST006
8655,2021-08-30,7000,3939.34,EUR,CUST002
8656,2024-11-30,6000,4398.04,EUR,CUST012
8657,2021-06-02,6000,4430.81,EUR,CUST019
8658,2019-12-13,6000,1444.43,EUR,CUST019
8659,2020-10-31,7000,3797.02,EUR,CUST014
8660,2024-03-26,6000,446.48,EUR,CUST019
8661,2025-04-17,7000,3491.85,EUR,CUST013
8662,2025-09-26,6000,2813.53,EUR,CUST003
8663,2022-06-03,6000,2756.98,EUR,CUST017
8664,2020-04-04,6000,4446.81,EUR,CUST001
8665,2024-03-18,6000,779.5,EUR,CUST020
8666,2024-04-21,7000,3869.97,EUR,CUST007
8667,2023-05-26,6000,3983.19,EUR,CUST004
8668,2019-11-30,7000,328.54,EUR,CUST004
8669,2019-11-24,6000,2538.66,EUR,CUST015
8670,2025-02-19,6000,1978.6,EUR,CUST018
8671,2024-04-24,7000,4043.66,EUR,CUST012
8672,2022-04-05,7000,587.04,EUR,CUST008
8673,2022-12-26,7000,152.96,EUR,CUST011
8674,2021-12-09,7000,3141.36,EUR,CUST006
8675,2022-12-08,7000,4700.08,EUR,CUST005
8676,2024-12-05,7000,1498.1,EUR,CUST016
8677,2021-01-24,6000,2306.23,EUR,CUST013
8678,2022-10-16,6000,2537.61,EUR,CUST005
8679,2022-04-16,7000,1990.36,EUR,CUST017
8680,2021-04-02,7000,3479.7,EUR,CUST020
8681,2022-11-15,7000,2778.89,EUR,CUST017
8682,2022-05-08,7000,1706.02,EUR,CUST001
8683,2024-11-19,6000,2943.5,EUR,CUST012
8684,2021-01-25,7000,3083.53,EUR,CUST003
8685,2024-06-05,7000,4677.37,EUR,CUST015
8686,2024-10-21,6000,1974.47,EUR,CUST010
8687,2023-02-15,7000,898.4,EUR,CUST003
8688,2022-10-17,6000,2009.04,EUR,CUST020
8689,2022-08-12,6000,2173.64,EUR,CUST006
8690,2024-07-26,7000,1007.57,EUR,CUST018
8691,2020-01-11,7000,1180.23,EUR,CUST002
8692,2023-01-20,6000,1079.9,EUR,CUST020
8693,2019-11-09,6000,3593.83,EUR,CUST006
8694,2021-08-14,6000,2353.83,EUR,CUST007
8695,2021-07-02,6000,3605.64,EUR,CUST011
8696,2025-05-11,6000,2447.88,EUR,CUST004
8697,2024-03-10,7000,1313.23,EUR,CUST015
8698,2022-02-25,6000,843.69,EUR,CUST012
8699,2022-01-20,7000,3544.97,EUR,CUST009
8700,2023-12-12,7000,4459.9,EUR,CUST005
8701,2021-06-14,7000,3234.23,EUR,CUST004
8702,2025-03-25,6000,4894.94,EUR,CUST017
8703,2022-02-13,6000,464.28,EUR,CUST011
8704,2023-07-27,7000,4104.04,EUR,CUST008
8705,2019-12-09,6000,1828.97,EUR,CUST013
8706,2024-07-13,6000,2680.54,EUR,CUST008
8707,2024-03-05,7000,2467.18,EUR,CUST010
8708,2023-01-23,6000,2185.15,EUR,CUST020
8709,2019-11-03,6000,1229.11,EUR,CUST013
8710,2019-11-13,7000,4500.88,EUR,CUST001
8711,2023-12-07,6000,1999.09,EUR,CUST008
8712,2021-07-05,6000,3555.37,EUR,CUST015
8713,2022-04-15,6000,3357.5,EUR,CUST008
8714,2023-02-14,7000,2767.93,EUR,CUST019
8715,2020-07-22,6000,2307.57,EUR,CUST018
8716,2024-10-08,6000,2899.46,EUR,CUST013
8717,2025-01-15,7000,1502.67,EUR,CUST015
8718,2021-06-08,6000,4412.77,EUR,CUST008
8719,2021-07-17,6000,3738.4,EUR,CUST020
8720,2024-08-23,7000,4265.07,EUR,CUST008
8721,2020-04-23,7000,4032.09,EUR,CUST013
8722,2022-10-06,7000,3735.12,EUR,CUST011
8723,2024-04-26,7000,637.52,EUR,CUST002
8724,2021-03-26,6000,4861.56,EUR,CUST004
8725,2024-12-22,7000,1740.56,EUR,CUST006
8726,2022-05-07,6000,2012.29,EUR,CUST003
8727,2024-05-25,7000,2981.58,EUR,CUST015
8728,2025-02-22,6000,1102.97,EUR,CUST009
8729,2021-05-30,7000,4316.99,EUR,CUST017
8730,2025-02-27,7000,4248.66,EUR,CUST013
8731,2022-11-18,7000,2885.74,EUR,CUST014
8732,2024-10-07,7000,3824.04,EUR,CUST004
8733,2020-11-17,6000,465.77,EUR,CUST018
8734,2021-10-05,6000,4206.78,EUR,CUST015
8735,2023-05-18,7000,232.38,EUR,CUST007
8736,2022-02-09,7000,2955.03,EUR,CUST010
8737,2025-01-13,7000,1620.91,EUR,CUST013
8738,2024-11-29,6000,4293.65,EUR,CUST015
8739,2021-12-03,6000,2752.07,EUR,CUST018
8740,2024-12-10,7000,3267.55,EUR,CUST005
8741,2025-06-10,6000,3439.93,EUR,CUST015
8742,2025-04-06,7000,3885.37,EUR,CUST003
8743,2022-11-20,6000,3253.17,EUR,CUST003
8744,2023-11-28,7000,3843.99,EUR,CUST011
8745,2024-11-25,7000,950.69,EUR,CUST006
8746,2021-11-10,7000,1880.26,EUR,CUST014
8747,2020-07-08,6000,2938.25,EUR,CUST013
8748,2025-05-09,6000,2810.53,EUR,CUST017
8749,2020-05-17,6000,3171.86,EUR,CUST017
8750,2024-08-18,6000,2549.95,EUR,CUST010
8751,2021-08-31,6000,2629.58,EUR,CUST017
8752,2025-02-04,7000,650.65,EUR,CUST011
8753,2020-09-24,7000,1913.68,EUR,CUST001
8754,2020-09-18,7000,2797.0,EUR,CUST008
8755,2020-01-24,6000,3816.51,EUR,CUST005
8756,2020-06-29,6000,4311.94,EUR,CUST011
8757,2021-04-29,6000,1552.56,EUR,CUST006
8758,2021-01-19,6000,127.87,EUR,CUST008
8759,2025-07-29,6000,3944.98,EUR,CUST016
8760,2022-04-28,6000,667.4,EUR,CUST015
8761,2020-01-07,6000,3843.81,EUR,CUST016
8762,2022-03-03,7000,1458.45,EUR,CUST014
8763,2023-03-06,6000,1004.01,EUR,CUST016
8764,2020-12-27,6000,4835.07,EUR,CUST001
8765,2023-10-24,6000,555.12,EUR,CUST018
8766,2020-11-05,7000,323.57,EUR,CUST012
8767,2023-06-02,7000,1735.95,EUR,CUST003
8768,2022-06-20,6000,2207.13,EUR,CUST019
8769,2021-05-23,7000,1019.34,EUR,CUST008
8770,2023-11-10,7000,2338.13,EUR,CUST001
8771,2023-03-16,6000,2630.38,EUR,CUST002
8772,2019-10-02,7000,3495.71,EUR,CUST019
8773,2021-01-06,7000,2344.21,EUR,CUST009
8774,2021-04-11,6000,2773.08,EUR,CUST007
8775,2023-01-10,6000,4270.25,EUR,CUST001
8776,2023-05-24,7000,2204.43,EUR,CUST001
8777,2020-12-27,6000,1568.42,EUR,CUST016
8778,2022-03-09,7000,2390.1,EUR,CUST017
8779,2023-09-09,7000,2745.29,EUR,CUST008
8780,2024-04-23,7000,790.52,EUR,CUST016
8781,2020-04-21,7000,4931.25,EUR,CUST006
8782,2024-04-07,6000,4318.58,EUR,CUST001
8783,2020-04-01,7000,1988.76,EUR,CUST007
8784,2020-10-14,6000,2329.84,EUR,CUST012
8785,2021-03-26,6000,256.78,EUR,CUST007
8786,2022-01-09,7000,3797.47,EUR,CUST013
8787,2021-10-20,6000,3335.4,EUR,CUST007
8788,2025-04-07,7000,4247.98,EUR,CUST014
8789,2021-09-15,7000,2570.19,EUR,CUST011
8790,2023-10-21,6000,4841.63,EUR,CUST002
8791,2021-12-13,6000,1292.75,EUR,CUST004
8792,2019-12-19,7000,3320.09,EUR,CUST013
8793,2021-08-03,6000,145.04,EUR,CUST007
8794,2024-06-14,7000,890.73,EUR,CUST010
8795,2021-12-07,7000,3712.4,EUR,CUST013
8796,2021-01-17,7000,1961.68,EUR,CUST007
8797,2023-11-17,6000,3682.11,EUR,CUST018
8798,2022-09-17,6000,2382.22,EUR,CUST015
8799,2025-09-24,7000,2747.87,EUR,CUST009
8800,2025-03-02,7000,3401.32,EUR,CUST011
8801,2022-04-13,7000,711.31,EUR,CUST002
8802,2019-11-30,6000,4156.59,EUR,CUST003
8803,2020-11-06,7000,1215.26,EUR,CUST018
8804,2020-10-29,6000,4588.77,EUR,CUST013
8805,2024-08-14,6000,2353.49,EUR,CUST008
8806,2020-05-11,6000,1710.4,EUR,CUST015
8807,2022-02-07,6000,2006.96,EUR,CUST009
8808,2021-12-04,7000,1576.76,EUR,CUST011
8809,2023-12-30,6000,1020.07,EUR,CUST012
8810,2025-07-10,7000,1662.87,EUR,CUST006
8811,2022-04-30,6000,3126.7,EUR,CUST003
8812,2024-12-20,7000,4415.06,EUR,CUST012
8813,2022-03-03,6000,270.98,EUR,CUST018
8814,2024-01-02,6000,759.14,EUR,CUST019
8815,2024-07-27,7000,2069.13,EUR,CUST020
8816,2025-01-05,6000,1549.68,EUR,CUST009
8817,2024-01-07,7000,2479.26,EUR,CUST008
8818,2021-11-07,7000,2455.06,EUR,CUST007
8819,2022-07-28,7000,3248.96,EUR,CUST013
8820,2025-02-27,6000,650.38,EUR,CUST011
8821,2024-07-24,6000,2070.09,EUR,CUST008
8822,2021-01-20,7000,3895.09,EUR,CUST007
8823,2023-05-20,7000,707.62,EUR,CUST011
8824,2022-05-03,6000,2171.57,EUR,CUST015
8825,2020-08-24,7000,3068.45,EUR,CUST010
8826,2023-07-15,7000,4066.7,EUR,CUST007
8827,2023-10-25,6000,1930.24,EUR,CUST012
8828,2021-01-19,7000,3272.12,EUR,CUST017
8829,2024-01-22,6000,3723.48,EUR,CUST002
8830,2024-07-19,7000,449.33,EUR,CUST016
8831,2022-06-10,7000,1460.93,EUR,CUST009
8832,2023-02-25,6000,4991.32,EUR,CUST007
8833,2022-11-06,6000,3024.68,EUR,CUST006
8834,2024-12-12,6000,4887.98,EUR,CUST009
8835,2019-11-20,6000,2768.5,EUR,CUST011
8836,2023-02-08,6000,1246.23,EUR,CUST009
8837,2024-07-06,6000,4649.37,EUR,CUST010
8838,2023-08-17,7000,3057.44,EUR,CUST003
8839,2022-12-10,6000,452.49,EUR,CUST020
8840,2020-12-19,6000,1849.81,EUR,CUST014
8841,2024-05-03,7000,3426.11,EUR,CUST018
8842,2023-06-09,7000,3032.3,EUR,CUST011
8843,2024-06-20,6000,3315.66,EUR,CUST008
8844,2021-07-26,7000,397.06,EUR,CUST010
8845,2023-11-19,6000,164.04,EUR,CUST003
8846,2023-04-01,6000,586.45,EUR,CUST005
8847,2024-08-18,6000,1765.51,EUR,CUST013
8848,2025-05-21,6000,4611.78,EUR,CUST013
8849,2022-09-07,6000,621.45,EUR,CUST011
8850,2022-11-14,7000,4983.44,EUR,CUST017
8851,2021-04-06,6000,298.17,EUR,CUST003
8852,2025-07-09,6000,2253.79,EUR,CUST010
8853,2022-07-31,7000,4957.07,EUR,CUST012
8854,2021-02-08,7000,781.06,EUR,CUST016
8855,2020-03-08,6000,4245.1,EUR,CUST009
8856,2024-08-01,7000,2465.01,EUR,CUST005
8857,2023-12-15,6000,413.15,EUR,CUST007
8858,2019-10-25,7000,3397.61,EUR,CUST007
8859,2019-11-02,6000,640.25,EUR,CUST006
8860,2021-01-14,7000,4331.99,EUR,CUST013
8861,2024-06-28,6000,2402.06,EUR,CUST001
8862,2020-04-02,6000,1630.27,EUR,CUST012
8863,2025-07-30,6000,2965.45,EUR,CUST003
8864,2025-05-26,6000,222.59,EUR,CUST003
8865,2019-10-09,7000,2173.45,EUR,CUST001
8866,2023-12-22,7000,3434.81,EUR,CUST019
8867,2019-10-03,6000,4832.44,EUR,CUST013
8868,2024-07-02,6000,2014.81,EUR,CUST009
8869,2025-02-06,6000,128.65,EUR,CUST005
8870,2024-07-15,7000,2130.55,EUR,CUST015
8871,2020-02-28,7000,1865.42,EUR,CUST016
8872,2022-11-08,6000,4075.45,EUR,CUST003
8873,2023-12-11,6000,2310.42,EUR,CUST010
8874,2024-02-21,7000,665.17,EUR,CUST019
8875,2020-02-10,6000,3601.68,EUR,CUST016
8876,2022-09-26,6000,4979.57,EUR,CUST018
8877,2022-11-23,6000,4013.15,EUR,CUST014
8878,2025-05-27,7000,4745.98,EUR,CUST006
8879,2023-10-10,7000,2173.27,EUR,CUST009
8880,2021-10-07,6000,4109.43,EUR,CUST019
8881,2022-10-04,7000,1733.94,EUR,CUST009
8882,2024-01-26,7000,3951.14,EUR,CUST012
8883,2025-05-28,7000,4096.37,EUR,CUST003
8884,2024-10-13,7000,2428.67,EUR,CUST005
8885,2022-09-09,7000,4939.83,EUR,CUST018
8886,2022-03-28,7000,1197.37,EUR,CUST004
8887,2024-10-16,6000,2619.07,EUR,CUST007
8888,2020-02-03,6000,1274.0,EUR,CUST018
8889,2019-12-23,7000,1133.03,EUR,CUST007
8890,2022-11-15,7000,2851.88,EUR,CUST007
8891,2021-08-21,6000,3630.21,EUR,CUST008
8892,2023-07-29,7000,2630.26,EUR,CUST005
8893,2022-07-14,6000,3080.3,EUR,CUST001
8894,2024-09-12,7000,4305.38,EUR,CUST010
8895,2021-04-11,7000,220.03,EUR,CUST001
8896,2022-04-29,6000,4169.57,EUR,CUST013
8897,2023-09-20,6000,4566.28,EUR,CUST020
8898,2023-03-28,6000,2181.06,EUR,CUST007
8899,2022-03-02,7000,1991.75,EUR,CUST010
8900,2020-12-04,6000,1273.63,EUR,CUST006
8901,2023-11-01,6000,3757.52,EUR,CUST020
8902,2021-05-31,7000,846.84,EUR,CUST010
8903,2023-12-10,6000,753.66,EUR,CUST004
8904,2021-02-19,7000,2738.03,EUR,CUST006
8905,2023-11-30,6000,4781.03,EUR,CUST012
8906,2022-04-29,6000,923.79,EUR,CUST006
8907,2025-01-18,7000,2776.32,EUR,CUST008
8908,2021-07-04,7000,1749.26,EUR,CUST005
8909,2021-06-02,7000,4288.76,EUR,CUST003
8910,2020-01-30,7000,149.93,EUR,CUST007
8911,2020-07-21,7000,3297.15,EUR,CUST019
8912,2025-04-10,7000,3570.92,EUR,CUST012
8913,2021-10-09,7000,2229.58,EUR,CUST018
8914,2023-07-21,6000,1478.46,EUR,CUST020
8915,2022-03-07,7000,363.95,EUR,CUST005
8916,2021-05-02,6000,3171.86,EUR,CUST006
8917,2025-04-16,6000,4470.06,EUR,CUST006
8918,2024-04-01,7000,3242.55,EUR,CUST017
8919,2024-07-27,7000,4073.39,EUR,CUST012
8920,2024-07-14,7000,994.31,EUR,CUST005
8921,2020-10-09,7000,4201.06,EUR,CUST004
8922,2023-11-24,6000,4679.24,EUR,CUST001
8923,2021-11-20,7000,4029.91,EUR,CUST014
8924,2021-04-10,6000,4131.17,EUR,CUST015
8925,2024-08-05,6000,610.72,EUR,CUST014
8926,2022-07-29,7000,2328.14,EUR,CUST013
8927,2021-06-18,7000,143.58,EUR,CUST010
8928,2022-06-26,6000,2708.11,EUR,CUST014
8929,2024-10-05,6000,2705.62,EUR,CUST004
8930,2025-01-29,6000,1385.78,EUR,CUST001
8931,2020-11-20,6000,4552.15,EUR,CUST020
8932,2020-08-05,7000,682.23,EUR,CUST020
8933,2021-10-08,6000,2023.19,EUR,CUST011
8934,2020-07-25,6000,2649.07,EUR,CUST003
8935,2025-03-18,7000,1059.19,EUR,CUST016
8936,2024-03-02,6000,381.75,EUR,CUST016
8937,2025-01-03,6000,834.09,EUR,CUST003
8938,2022-08-06,6000,3386.33,EUR,CUST004
8939,2020-04-16,6000,3578.32,EUR,CUST013
8940,2023-02-25,7000,707.1,EUR,CUST019
8941,2025-01-13,7000,1301.97,EUR,CUST008
8942,2023-10-24,7000,1679.79,EUR,CUST006
8943,2020-10-05,7000,486.52,EUR,CUST012
8944,2020-12-17,7000,1183.13,EUR,CUST013
8945,2025-08-08,6000,3282.41,EUR,CUST018
8946,2022-10-22,7000,1776.71,EUR,CUST011
8947,2021-08-25,7000,1359.95,EUR,CUST003
8948,2022-11-24,6000,193.22,EUR,CUST009
8949,2022-10-18,7000,2160.23,EUR,CUST011
8950,2023-02-02,6000,506.44,EUR,CUST001
8951,2025-06-23,6000,4407.13,EUR,CUST007
8952,2020-11-11,6000,3067.09,EUR,CUST017
8953,2025-08-01,7000,1816.17,EUR,CUST011
8954,2024-06-15,7000,4516.81,EUR,CUST009
8955,2023-06-09,7000,307.47,EUR,CUST017
8956,2024-05-21,6000,362.25,EUR,CUST011
8957,2022-03-04,6000,1332.94,EUR,CUST011
8958,2019-10-18,6000,692.58,EUR,CUST010
8959,2020-12-08,7000,1697.89,EUR,CUST005
8960,2024-07-17,7000,3034.49,EUR,CUST006
8961,2022-11-01,7000,3191.09,EUR,CUST001
8962,2024-04-29,6000,1718.51,EUR,CUST001
8963,2022-06-16,7000,1510.79,EUR,CUST015
8964,2024-05-17,7000,483.14,EUR,CUST009
8965,2023-07-15,7000,2329.16,EUR,CUST008
8966,2023-09-18,7000,4923.32,EUR,CUST014
8967,2025-02-19,6000,3517.97,EUR,CUST008
8968,2023-10-10,7000,4942.92,EUR,CUST011
8969,2025-08-13,7000,4076.64,EUR,CUST007
8970,2023-08-08,7000,3626.06,EUR,CUST019
8971,2020-09-26,7000,827.26,EUR,CUST016
8972,2021-01-03,6000,3797.42,EUR,CUST010
8973,2022-05-01,6000,2114.01,EUR,CUST005
8974,2020-06-30,7000,1068.12,EUR,CUST011
8975,2025-05-18,6000,3970.45,EUR,CUST011
8976,2025-05-16,7000,1117.4,EUR,CUST017
8977,2021-05-16,7000,1879.79,EUR,CUST019
8978,2025-09-18,7000,2947.8,EUR,CUST003
8979,2022-04-21,6000,3001.8,EUR,CUST005
8980,2021-06-07,6000,3205.91,EUR,CUST003
8981,2024-07-10,6000,1901.85,EUR,CUST002
8982,2022-11-23,7000,2177.98,EUR,CUST015
8983,2025-09-06,6000,3266.74,EUR,CUST010
8984,2024-04-19,7000,399.12,EUR,CUST014
8985,2022-09-27,6000,2621.05,EUR,CUST013
8986,2023-08-28,6000,1849.0,EUR,CUST015
8987,2020-08-07,6000,800.96,EUR,CUST001
8988,2020-01-03,7000,2003.29,EUR,CUST003
8989,2023-04-13,6000,2479.71,EUR,CUST012
8990,2019-10-01,7000,4525.34,EUR,CUST017
8991,2023-10-27,6000,3770.09,EUR,CUST005
8992,2024-01-23,6000,3013.68,EUR,CUST018
8993,2020-01-07,6000,503.85,EUR,CUST016
8994,2025-04-29,7000,3786.42,EUR,CUST007
8995,2023-08-31,6000,3759.81,EUR,CUST018
8996,2021-12-06,7000,4063.18,EUR,CUST006
8997,2025-04-12,6000,357.71,EUR,CUST009
8998,2025-07-27,7000,196.7,EUR,CUST005
